Time,Consumption
2012-02-19,14.716646313994909
2012-02-20,14.562133724022969
2012-02-21,13.742386823449698
2012-02-22,14.052636520439172
2012-02-23,12.427395099735044
2012-02-24,12.442261696418061
2012-02-25,12.777199643778758
2012-02-26,13.286588782009344
2012-02-27,13.293600562852738
2012-02-28,12.589721821375043
2012-02-29,12.51785070752088
2012-03-01,12.11060781924803
2012-03-02,12.80997691216281
2012-03-03,13.147330486757479
2012-03-04,14.41832543275862
2012-03-05,13.719076008081753
2012-03-06,14.307334211763933
2012-03-07,13.827026572302577
2012-03-08,12.999237376603197
2012-03-09,13.07796537151113
2012-03-10,12.717591200657898
2012-03-11,12.668537850597607
2012-03-12,11.883933348472647
2012-03-13,11.886514266583328
2012-03-14,11.895745918256187
2012-03-15,11.769376707136475
2012-03-16,12.351171460667743
2012-03-17,12.649746749133124
2012-03-18,12.95241507183079
2012-03-19,12.03697915960072
2012-03-20,11.570801037593252
2012-03-21,11.307393876833373
2012-03-22,11.085969606703584
2012-03-23,11.076593327730862
2012-03-24,10.869521501878234
2012-03-25,11.45957102822884
2012-03-26,10.73387152608538
2012-03-27,10.26307885030835
2012-03-28,10.258222150793411
2012-03-29,10.146786248664938
2012-03-30,9.964166430813625
2012-03-31,11.300468230341881
2012-04-01,11.572648316130923
2012-04-02,11.037842030019963
2012-04-03,11.285049431245985
2012-04-04,11.431089799149738
2012-04-05,11.83666216977998
2012-04-06,11.367525627603513
2012-04-07,11.02964547640211
2012-04-08,11.262881446196964
2012-04-09,11.565181544015577
2012-04-10,10.942914118603461
2012-04-11,11.221498994463243
2012-04-12,11.207475560860722
2012-04-13,11.087713931517373
2012-04-14,11.253817163149717
2012-04-15,12.253889268531848
2012-04-16,11.86930774704411
2012-04-17,12.225878493244293
2012-04-18,12.485581158801626
2012-04-19,12.408463692502139
2012-04-20,11.744154941159053
2012-04-21,11.454699696153478
2012-04-22,12.011004677543859
2012-04-23,11.826332009276877
2012-04-24,11.58113520171201
2012-04-25,12.15354318703002
2012-04-26,11.321434115759324
2012-04-27,11.035930534615076
2012-04-28,12.24374081425789
2012-04-29,13.178642995466692
2012-04-30,10.62961653273217
2012-05-01,10.551130547684348
2012-05-02,10.617318477046666
2012-05-03,11.549335461100268
2012-05-04,11.488303816571698
2012-05-05,11.40206406568219
2012-05-06,11.897015699190844
2012-05-07,11.913554682071695
2012-05-08,10.6710876758327
2012-05-09,11.025304128172097
2012-05-10,10.569132368385953
2012-05-11,9.926309349182564
2012-05-12,10.305018646335853
2012-05-13,10.56997101848494
2012-05-14,10.541421766430673
2012-05-15,11.075960124208201
2012-05-16,10.161948846384785
2012-05-17,10.096423029972492
2012-05-18,10.20585616688742
2012-05-19,10.09949737478006
2012-05-20,11.011937555771684
2012-05-21,10.156386485622878
2012-05-22,9.453141733746342
2012-05-23,9.073042718593499
2012-05-24,8.987779408873685
2012-05-25,8.959626642388606
2012-05-26,8.881390850440294
2012-05-27,9.212377744605776
2012-05-28,9.09598572648601
2012-05-29,9.0537332982743
2012-05-30,8.885871552212468
2012-05-31,9.199588670021258
2012-06-01,9.248927329532437
2012-06-02,9.411533716136812
2012-06-03,10.46195558582567
2012-06-04,9.989140168378174
2012-06-05,10.54882199626577
2012-06-06,9.602861542223328
2012-06-07,9.945574756767597
2012-06-08,10.041875737828919
2012-06-09,9.60956782105185
2012-06-10,10.248566746155948
2012-06-11,11.0219045222759
2012-06-12,10.613499963107204
2012-06-13,9.790853801280404
2012-06-14,9.816484650607535
2012-06-15,9.820763922792004
2012-06-16,9.954406664128248
2012-06-17,9.872693513131136
2012-06-18,9.434087745358879
2012-06-19,9.221474182271887
2012-06-20,9.050834163788164
2012-06-21,9.549437782554978
2012-06-22,9.544877362346666
2012-06-23,9.583374563931292
2012-06-24,10.030532706387753
2012-06-25,9.315580347578175
2012-06-26,9.27470987438018
2012-06-27,9.27245148813248
2012-06-28,9.048964835855237
2012-06-29,9.17974088942506
2012-06-30,8.963258382924767
2012-07-01,9.48309738547579
2012-07-02,9.797652311520602
2012-07-03,9.596085904779322
2012-07-04,9.21945660357037
2012-07-05,9.08115636340204
2012-07-06,9.300507421911918
2012-07-07,9.358849589674954
2012-07-08,9.991702989284393
2012-07-09,9.580622363448914
2012-07-10,9.399704268096249
2012-07-11,9.236983591229189
2012-07-12,9.234660375368794
2012-07-13,9.138708171254235
2012-07-14,9.367404482471805
2012-07-15,9.363103974987888
2012-07-16,9.60493255982075
2012-07-17,9.03505644222961
2012-07-18,9.167096117596849
2012-07-19,9.020596988366139
2012-07-20,9.07329182383543
2012-07-21,8.873453063355571
2012-07-22,8.959084008307842
2012-07-23,8.742657636328195
2012-07-24,8.592979392979341
2012-07-25,8.761578757742438
2012-07-26,8.614356056052141
2012-07-27,8.975825623292904
2012-07-28,8.770632261996811
2012-07-29,9.31162365493646
2012-07-30,8.860149424663463
2012-07-31,9.09811940954433
2012-08-01,8.912837740228097
2012-08-02,8.731912595400098
2012-08-03,8.850579974253929
2012-08-04,8.982952165651374
2012-08-05,9.483330227436573
2012-08-06,9.129025840175522
2012-08-07,9.127873569941093
2012-08-08,8.814307624909162
2012-08-09,8.717921470172065
2012-08-10,8.75819319778497
2012-08-11,8.742934892290345
2012-08-12,9.092400988458976
2012-08-13,8.85071041596915
2012-08-14,8.651757052142726
2012-08-15,8.954006981659163
2012-08-16,8.679743536313202
2012-08-17,8.40069799298383
2012-08-18,8.554402002052846
2012-08-19,8.901051362310893
2012-08-20,8.79541296422775
2012-08-21,8.666904130983465
2012-08-22,8.548940357768137
2012-08-23,8.575472009517078
2012-08-24,8.605600566484378
2012-08-25,8.812482099878464
2012-08-26,8.68818201064259
2012-08-27,9.120012843614775
2012-08-28,8.880163533768991
2012-08-29,9.230067501250717
2012-08-30,9.366516192405346
2012-08-31,9.066056796947127
2012-09-01,9.189686946838178
2012-09-02,10.017476452458306
2012-09-03,9.3457127607849
2012-09-04,9.348308929077017
2012-09-05,9.140857762691677
2012-09-06,9.046787477743743
2012-09-07,8.912522143718652
2012-09-08,9.040997805075783
2012-09-09,9.39685279914027
2012-09-10,9.617071853898064
2012-09-11,9.24859771982169
2012-09-12,9.381547868771081
2012-09-13,9.385052720199091
2012-09-14,9.370510027186304
2012-09-15,9.263651172867416
2012-09-16,10.034235393824616
2012-09-17,9.812560137058036
2012-09-18,9.650399980079868
2012-09-19,9.78106356525149
2012-09-20,9.863350071917866
2012-09-21,10.116095433724954
2012-09-22,10.122609150330979
2012-09-23,11.984626575697446
2012-09-24,11.18492075717414
2012-09-25,10.632982063648837
2012-09-26,10.796520768499628
2012-09-27,10.699398017835966
2012-09-28,10.608171852220238
2012-09-29,10.598804190537395
2012-09-30,11.571272203499234
2012-10-01,11.091671682711786
2012-10-02,10.878364621538685
2012-10-03,10.81531080172973
2012-10-04,10.835102329885185
2012-10-05,11.009856440879313
2012-10-06,10.771280991945453
2012-10-07,11.5345884052276
2012-10-08,11.840107891841816
2012-10-09,11.23469779505553
2012-10-10,11.207177958758571
2012-10-11,11.71301851101656
2012-10-12,11.17219599393276
2012-10-13,11.641024109648965
2012-10-14,12.301783462770864
2012-10-15,11.961367662551922
2012-10-16,11.538183886949632
2012-10-17,11.383184242383399
2012-10-18,11.126678066619409
2012-10-19,11.720937552131538
2012-10-20,11.434188143986157
2012-10-21,12.359151937736698
2012-10-22,11.841194953662662
2012-10-23,11.613625441051965
2012-10-24,11.209176029817225
2012-10-25,11.465812844776918
2012-10-26,12.283977559019338
2012-10-27,13.046916758343887
2012-10-28,13.905003690809014
2012-10-29,12.88921226074464
2012-10-30,12.690080776291708
2012-10-31,12.73473181022952
2012-11-01,12.778143574370043
2012-11-02,12.98670968942918
2012-11-03,13.330903354608228
2012-11-04,14.811018772222345
2012-11-05,13.452486692465063
2012-11-06,13.672462061474917
2012-11-07,13.315839653686954
2012-11-08,12.996187952626245
2012-11-09,12.857010045543536
2012-11-10,13.256935967374698
2012-11-11,13.851181563048323
2012-11-12,13.49626103960109
2012-11-13,12.59916736511665
2012-11-14,12.606795184726952
2012-11-15,12.857772409755121
2012-11-16,13.386280472873697
2012-11-17,13.474044456106554
2012-11-18,14.145764484965598
2012-11-19,13.563655991398168
2012-11-20,13.1458886758443
2012-11-21,13.425423698745318
2012-11-22,13.04196043627719
2012-11-23,13.004907540858522
2012-11-24,14.31731208017368
2012-11-25,14.188781947430497
2012-11-26,13.768332665033494
2012-11-27,14.054649667742535
2012-11-28,14.354388384402302
2012-11-29,14.370724339119832
2012-11-30,14.692363364029632
2012-12-01,15.60867734197344
2012-12-02,16.210996835777838
2012-12-03,14.826293951952064
2012-12-04,14.71009899247618
2012-12-05,15.389495807823202
2012-12-06,15.724392034103863
2012-12-07,15.391113091683133
2012-12-08,15.157947191340668
2012-12-09,15.79290365289763
2012-12-10,15.106970374036042
2012-12-11,15.316193731998668
2012-12-12,15.994209881987473
2012-12-13,16.171298720636766
2012-12-14,15.716287021603522
2012-12-15,14.682752792516828
2012-12-16,14.810185524332367
2012-12-17,14.054252853162359
2012-12-18,14.055352698417073
2012-12-19,14.697919522443433
2012-12-20,14.506265526179847
2012-12-21,13.807889719673835
2012-12-22,14.178902655783244
2012-12-23,13.324936665700541
2012-12-24,13.61119956942429
2012-12-25,14.027026009782
2012-12-26,13.292541315021847
2012-12-27,13.450635108356897
2012-12-28,13.354073341426409
2012-12-29,13.103616230033923
2012-12-30,13.277894748918746
2012-12-31,13.638225892775889
2013-01-01,13.478698052505138
2013-01-02,14.007111208981048
2013-01-03,13.166704235757818
2013-01-04,13.215726194878659
2013-01-05,13.55759199547085
2013-01-06,14.388204992719205
2013-01-07,13.749751747275937
2013-01-08,13.252208089382899
2013-01-09,13.35335511197012
2013-01-10,14.42996518231126
2013-01-11,14.365603418176772
2013-01-12,15.44166997811094
2013-01-13,16.039196480154505
2013-01-14,15.956192685127334
2013-01-15,15.60454183835029
2013-01-16,15.737284396709061
2013-01-17,16.02443360234674
2013-01-18,16.9806443380643
2013-01-19,17.635421187758606
2013-01-20,17.8733148198741
2013-01-21,16.439747711432375
2013-01-22,16.24996115193037
2013-01-23,15.967868655630053
2013-01-24,16.132946015296074
2013-01-25,16.07948620297606
2013-01-26,15.089749844228171
2013-01-27,15.086914149524244
2013-01-28,14.621655739274713
2013-01-29,13.763780287734999
2013-01-30,12.981520833749332
2013-01-31,13.302624118177514
2013-02-01,13.672953894623285
2013-02-02,14.480108074185662
2013-02-03,15.602171539254261
2013-02-04,13.650344340316934
2013-02-05,14.171155184643922
2013-02-06,14.435478399438665
2013-02-07,14.463531248202015
2013-02-08,14.291598235320505
2013-02-09,15.126986304787872
2013-02-10,15.86835015139545
2013-02-11,15.66832024991077
2013-02-12,15.596753218012163
2013-02-13,15.142954675755046
2013-02-14,14.366883915481605
2013-02-15,13.672787863686581
2013-02-16,13.3193848302394
2013-02-17,13.897511399699376
2013-02-18,13.508703132829769
2013-02-19,13.29359468786931
2013-02-20,13.676630090687963
2013-02-21,14.754814951443175
2013-02-22,15.228237395491025
2013-02-23,15.57204773444142
2013-02-24,16.368897941051568
2013-02-25,15.588770541332703
2013-02-26,14.972346176396668
2013-02-27,14.454277701111625
2013-02-28,14.23047178066128
2013-03-01,14.278590966772713
2013-03-02,14.531945291732498
2013-03-03,14.763034916369126
2013-03-04,13.714265241157966
2013-03-05,12.810650984809344
2013-03-06,12.535003023977174
2013-03-07,12.829259249731422
2013-03-08,12.75947305760587
2013-03-09,13.44169346161533
2013-03-10,14.985349821804295
2013-03-11,15.781116407427655
2013-03-12,15.456907666088625
2013-03-13,14.461939783344302
2013-03-14,14.052404281384648
2013-03-15,13.674539128170485
2013-03-16,14.25109062655508
2013-03-17,14.563895468233424
2013-03-18,14.135202197247366
2013-03-19,13.573562714154578
2013-03-20,13.870235988359243
2013-03-21,13.568021265207319
2013-03-22,14.375629610884925
2013-03-23,16.055907552712252
2013-03-24,16.861529106944193
2013-03-25,15.788466735528905
2013-03-26,15.585482630812773
2013-03-27,14.979702799858467
2013-03-28,14.22971871662604
2013-03-29,14.046921544807255
2013-03-30,13.47958739125224
2013-03-31,13.65319270532704
2013-04-01,13.922946245165932
2013-04-02,13.279681514776652
2013-04-03,14.051363425879202
2013-04-04,14.449145977186932
2013-04-05,13.823243036759129
2013-04-06,12.736955797116783
2013-04-07,12.732871502530633
2013-04-08,12.348752893839938
2013-04-09,12.739742430879692
2013-04-10,12.066938344184695
2013-04-11,12.341179663004668
2013-04-12,12.04814265545364
2013-04-13,12.069725087447251
2013-04-14,11.186845355048943
2013-04-15,10.733335159983397
2013-04-16,10.596973387288582
2013-04-17,10.582418532030953
2013-04-18,10.689904330764486
2013-04-19,10.775652720094085
2013-04-20,10.63555453168375
2013-04-21,11.199031816734237
2013-04-22,10.871582780375778
2013-04-23,9.859472223679415
2013-04-24,9.57678694348516
2013-04-25,9.260528077602636
2013-04-26,9.88037473343392
2013-04-27,10.729604479731076
2013-04-28,11.051828565351602
2013-04-29,10.29504138624016
2013-04-30,10.128185334337477
2013-05-01,10.02721061768836
2013-05-02,9.690258537005397
2013-05-03,9.365397677267218
2013-05-04,9.89177773390031
2013-05-05,9.72594762828937
2013-05-06,9.68295252417985
2013-05-07,9.346702299299041
2013-05-08,9.703397210571032
2013-05-09,9.946686751389176
2013-05-10,9.843108576640248
2013-05-11,10.554879793100273
2013-05-12,11.117734411471515
2013-05-13,10.135309304064855
2013-05-14,10.781444128458919
2013-05-15,10.714041871774755
2013-05-16,10.19176692841017
2013-05-17,10.72373245774752
2013-05-18,10.309537488392392
2013-05-19,10.234283623604757
2013-05-20,10.357346116281368
2013-05-21,10.045233467569846
2013-05-22,10.160139482454149
2013-05-23,10.259304257502324
2013-05-24,11.186731481255933
2013-05-25,10.024175813622874
2013-05-26,9.389145897633155
2013-05-27,9.49654093478078
2013-05-28,10.333500476580937
2013-05-29,10.359130049676175
2013-05-30,10.364007317891708
2013-05-31,9.48401728990681
2013-06-01,9.396540714925354
2013-06-02,9.630619616490712
2013-06-03,9.218738993062734
2013-06-04,9.168615570953486
2013-06-05,9.087747111234004
2013-06-06,8.992953852901978
2013-06-07,9.153666837568673
2013-06-08,9.275402328509347
2013-06-09,10.259364350942585
2013-06-10,9.885707179252151
2013-06-11,9.707565082283203
2013-06-12,9.917994819514561
2013-06-13,9.77203842407136
2013-06-14,9.245995916603869
2013-06-15,9.629886344068034
2013-06-16,9.682812393293277
2013-06-17,9.262975132968867
2013-06-18,9.222166103428819
2013-06-19,8.97476222915693
2013-06-20,9.142538351274684
2013-06-21,9.002041036082119
2013-06-22,9.306213539279987
2013-06-23,9.977859705747461
2013-06-24,9.63906671300972
2013-06-25,9.079960884610035
2013-06-26,9.083119525329183
2013-06-27,9.183162993648619
2013-06-28,9.411340116377207
2013-06-29,8.895108805618936
2013-06-30,9.21716901904549
2013-07-01,9.045033530968016
2013-07-02,9.361514626219773
2013-07-03,9.336901470038596
2013-07-04,9.062961535486604
2013-07-05,8.878574251785489
2013-07-06,8.69365435666531
2013-07-07,8.89439984152752
2013-07-08,8.772520882367738
2013-07-09,8.686353386413755
2013-07-10,8.679723911946729
2013-07-11,8.651308777399837
2013-07-12,8.60458859227792
2013-07-13,8.487901609400366
2013-07-14,8.837029538892061
2013-07-15,8.794004927781073
2013-07-16,8.685448935939784
2013-07-17,8.758686222775912
2013-07-18,8.630855843085259
2013-07-19,8.513648994478846
2013-07-20,8.562966646047029
2013-07-21,8.67430903880536
2013-07-22,8.883855461190802
2013-07-23,8.896617849295168
2013-07-24,8.465764754508067
2013-07-25,8.623409235556569
2013-07-26,8.39758554245899
2013-07-27,8.60955660619972
2013-07-28,8.655390452033012
2013-07-29,8.567194672117717
2013-07-30,8.762100910722006
2013-07-31,8.644974156935483
2013-08-01,8.550112934411578
2013-08-02,8.617957519360807
2013-08-03,8.229993788336351
2013-08-04,8.54979329672713
2013-08-05,8.706524283633309
2013-08-06,8.39481088538918
2013-08-07,8.30244571843018
2013-08-08,8.338651127112337
2013-08-09,8.395067979205331
2013-08-10,8.336309489948722
2013-08-11,8.642244967131191
2013-08-12,8.5457202604093
2013-08-13,8.523696825381151
2013-08-14,8.471199501490453
2013-08-15,8.568052131190687
2013-08-16,8.685509779900473
2013-08-17,8.749754878786895
2013-08-18,8.82413900664576
2013-08-19,8.618060010219681
2013-08-20,8.37215874809856
2013-08-21,8.420069276535042
2013-08-22,8.86819843938475
2013-08-23,8.490360529254781
2013-08-24,8.95449905791428
2013-08-25,8.707703941828113
2013-08-26,8.702595958031287
2013-08-27,8.74800120683005
2013-08-28,8.607868221845541
2013-08-29,8.507350202777113
2013-08-30,8.594207589940158
2013-08-31,8.67348071680275
2013-09-01,9.312009365393857
2013-09-02,8.904260006790263
2013-09-03,8.871351423660107
2013-09-04,8.90954313421115
2013-09-05,8.941166392760385
2013-09-06,9.3386841232839
2013-09-07,9.229305919830303
2013-09-08,9.845189318898031
2013-09-09,10.189923516847479
2013-09-10,10.10512693338085
2013-09-11,10.222024141592607
2013-09-12,9.857834279575663
2013-09-13,10.156440650338665
2013-09-14,10.646037671102384
2013-09-15,11.187495257722325
2013-09-16,10.33503859080495
2013-09-17,10.718388489797546
2013-09-18,10.238214965081697
2013-09-19,10.575273108980658
2013-09-20,10.126420913812744
2013-09-21,10.251358993257254
2013-09-22,10.653061504033422
2013-09-23,10.121447023951958
2013-09-24,9.657596592049918
2013-09-25,9.695146515416805
2013-09-26,9.664399568846733
2013-09-27,9.710406919427117
2013-09-28,10.18437240365606
2013-09-29,10.562486353782704
2013-09-30,10.114003404719261
2013-10-01,10.290736061123448
2013-10-02,10.28082202991613
2013-10-03,10.166894463630655
2013-10-04,9.882932745320106
2013-10-05,10.215169430831343
2013-10-06,10.478462378095237
2013-10-07,10.208794347150048
2013-10-08,10.005711670257343
2013-10-09,10.211472993744527
2013-10-10,10.758974467577467
2013-10-11,11.429539421898731
2013-10-12,10.905505714241167
2013-10-13,12.4652969592557
2013-10-14,11.752617368121172
2013-10-15,11.159620723707492
2013-10-16,11.671977439490483
2013-10-17,10.989182937656263
2013-10-18,10.807986523182665
2013-10-19,10.908216501526702
2013-10-20,11.371775852090309
2013-10-21,10.936745372701441
2013-10-22,10.684567918711108
2013-10-23,10.471002527681563
2013-10-24,10.598128475405908
2013-10-25,10.52683258397031
2013-10-26,10.892945350043906
2013-10-27,11.472607695798391
2013-10-28,11.376616558029776
2013-10-29,11.535689149264241
2013-10-30,11.634106926500293
2013-10-31,11.572755776477653
2013-11-01,11.324774097276777
2013-11-02,11.410748975980177
2013-11-03,12.648908514250943
2013-11-04,12.166091465020369
2013-11-05,12.723095731286534
2013-11-06,12.275099606050183
2013-11-07,11.813402899066002
2013-11-08,12.338180906062052
2013-11-09,13.207822992109916
2013-11-10,13.262546375842227
2013-11-11,13.066465214966145
2013-11-12,12.266823465643645
2013-11-13,12.689271945634893
2013-11-14,12.604093538579718
2013-11-15,12.740796025039131
2013-11-16,13.19286403076747
2013-11-17,13.764846602994552
2013-11-18,13.122636744996969
2013-11-19,13.159873337233881
2013-11-20,14.1799583705788
2013-11-21,13.839287866092045
2013-11-22,13.691616407667862
2013-11-23,13.846420748754896
2013-11-24,14.564459662755588
2013-11-25,13.75358604919504
2013-11-26,13.572936286708602
2013-11-27,13.46059526055837
2013-11-28,13.151432767538523
2013-11-29,12.996644568126673
2013-11-30,13.48188057235274
2013-12-01,14.147611549723969
2013-12-02,13.24815432221951
2013-12-03,13.592659473437845
2013-12-04,13.578365199292028
2013-12-05,14.107655441392653
2013-12-06,13.880928022577224
2013-12-07,14.143396645959394
2013-12-08,14.018053047105337
2013-12-09,13.352191263440792
2013-12-10,13.547061783534964
2013-12-11,13.890590675362493
2013-12-12,13.877397446461202
2013-12-13,13.424125737715793
2013-12-14,13.62052134687568
2013-12-15,14.047212670160317
2013-12-16,12.993439675948
2013-12-17,13.286411309714522
2013-12-18,13.228416698890552
2013-12-19,13.412898451977876
2013-12-20,13.433710664734534
2013-12-21,13.987856431970236
2013-12-22,13.516471340171144
2013-12-23,13.895431253079336
2013-12-24,13.538141305564663
2013-12-25,14.16298503896763
2013-12-26,13.292331578646627
2013-12-27,13.303710977225824
2013-12-28,12.916667583051552
2013-12-29,13.594231056892175
2013-12-30,13.592426910964262
2013-12-31,13.67303255686059
2014-01-01,14.142096467761354
2014-01-02,12.907876150195774
2014-01-03,13.320105277455156
2014-01-04,14.101576359776164
2014-01-05,14.728178415769964
2014-01-06,13.526647998852523
2014-01-07,13.301687991247636
2014-01-08,13.085533969486898
2014-01-09,13.132495427837048
2014-01-10,13.289655435330184
2014-01-11,13.424732950991414
2014-01-12,14.924611532583436
2014-01-13,13.517589959477927
2014-01-14,13.562990729269378
2014-01-15,13.301021643941052
2014-01-16,13.016453315970026
2014-01-17,13.248576815929374
2014-01-18,13.533401460707083
2014-01-19,13.787153898406459
2014-01-20,13.59241445898922
2014-01-21,13.517511691861838
2014-01-22,13.246669511624114
2014-01-23,13.503183587614908
2014-01-24,13.51888611370614
2014-01-25,13.591563839166334
2014-01-26,15.026647731192748
2014-01-27,14.06151303202892
2014-01-28,13.47960962386803
2014-01-29,14.126302703868996
2014-01-30,13.983271298503391
2014-01-31,14.150182549451317
2014-02-01,13.793681832488074
2014-02-02,14.057237606462605
2014-02-03,13.375952508798445
2014-02-04,13.209299597036084
2014-02-05,13.489393851074299
2014-02-06,13.566906850233234
2014-02-07,12.908252859050252
2014-02-08,13.426785852694819
2014-02-09,14.121321874468334
2014-02-10,13.270301275732683
2014-02-11,13.703697439342225
2014-02-12,13.920573466900986
2014-02-13,13.383538621826206
2014-02-14,14.221971326650714
2014-02-15,13.258636841870013
2014-02-16,13.18760671517879
2014-02-17,12.932596016081376
2014-02-18,12.641847431154451
2014-02-19,12.408936409428927
2014-02-20,12.253186325210205
2014-02-21,12.162237442773767
2014-02-22,12.453293911221566
2014-02-23,13.302858801579093
2014-02-24,12.171759097312812
2014-02-25,12.12689146529758
2014-02-26,12.004007821492594
2014-02-27,12.256697419740602
